,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Weighted Aggregate Rating
2595,7583,Chhotu Mashhoor Kathi Roll,1,New Delhi,"Near Mother Dairy, Alaknanda Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25411225,28.52569245,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,11,29.7
2596,7610,Green Chick Chop,1,New Delhi,"10 & 11, Narmada Market, Opposite Don Bosco School, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.24689879,28.52810941,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,35,112.0
2597,18412603,Lazeez Restaurant,1,New Delhi,"J 15, Alaknanda Shopping Complex, Mini Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25456940000001,28.525664600000002,"Chinese, North Indian, Italian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.0,Orange,Average,11,33.0
2598,7639,Madhuvan Chinese Fast Food,1,New Delhi,"Alaknanda Shopping Complex, Near Gangotri Complex Part B, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25324590000001,28.52560319,Chinese,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,32,80.0
2599,18441545,Mr Wong,1,New Delhi,"Shop 4, Nilgiri Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.24979300000001,28.525675,"Chinese, Thai",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,10,32.0
2600,9971,Mughlai Shahi Rasoi,1,New Delhi,"B-13, DDA Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.253851,28.5253274,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,23,73.6
2601,18451572,Mumbai Central Street Food,1,New Delhi,"Shop 6, Narmada Market, Opposite Don Bosco School, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.24780235,28.52774267,"Street Food, Fast Food, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7,21.7
2602,7593,Neha's Treat,1,New Delhi,"Alaknanda Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2540306,28.5257928,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,42,121.8
2603,301440,New Bakers Shoppee,1,New Delhi,"A-12, Alaknanda Shopping Complex, Opposite ICICI Bank, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25402072,28.52553898,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,21,67.2
2604,7585,Pant  Ice Cream Parlour,1,New Delhi,"A-17, Alaknanda Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25401971,28.52572397,"Desserts, Ice Cream",150,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,16,52.8
2605,306531,PM 2 AM Food Bank,1,New Delhi,"1st Floor, Alaknanda Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25118,28.52757,North Indian,500,Indian Rupees(Rs.),No,Yes,Yes,No,2,2.5,Orange,Average,37,92.5
2606,18354658,Punjabi Chaap Corner,1,New Delhi,"Shop 6, GF, Plot 2, NRI Colony, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2542022,28.533376,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,11.6
2607,18337782,Sartaj Food Corner,1,New Delhi,"J 3/21, DDA Flats, Opposite Alaknanda Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2540755,28.5258419,"North Indian, South Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,7,19.6
2608,18258759,The Sugar Therapy,1,New Delhi,"63-C, Pocket F, Gangotri Apartments, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25247900000001,28.523784999999997,"Bakery, Desserts",450,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,22,74.8
2609,18057805,Biryani Binge,1,New Delhi,"Mandakini Enclave, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25034475,28.53141028,"North Indian, Biryani",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,97,378.3
2610,3428,City of Joy,1,New Delhi,"2, 1st Floor, Aravali Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25312788,28.53267894,Bengali,800,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,452,1762.8
2611,18425771,Letz Roll,1,New Delhi,"Narmada Shopping Complex, Opposite Don Bosco School, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.24684659999998,28.5278902,"Ice Cream, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,14,50.4
2612,18304836,Nukkad,1,New Delhi,"Shop 14, Nilgiri Apartments, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25,28.53,"Chinese, Mughlai, North Indian",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,82,295.2
2613,18311951,#InstaFreeze,1,New Delhi,"B-17, Alaknanda Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.253694,28.52542,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,0.0
2614,18401128,Aahar Meat and Chicken Shop,1,New Delhi,"F-6, Pushpa Bhawan, Alaknanda Shopping Complex, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25,28.52,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2615,18354667,Food Cafe,1,New Delhi,"1-B, Mandakini Enclave, Near Gate 6, Opposite Kalka Public School, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25012012,28.5299095,"South Indian, North Indian, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2616,18431379,Lazeez Restaurant,1,New Delhi,"15, Opposite Union Bank of India, Main Road, Greater Kailash 4, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.25394236,28.5335614,"Chinese, North Indian, Mughlai, Pizza",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,0.0
2617,18311953,Lemon Chick,1,New Delhi,"7 & 11, G-1, Raj Tower 1, Alaknanda Shopping Complex, Near Post Office, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2546954,28.525267,North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,2,0.0
2618,18361522,Punjabi Chaap Corner,1,New Delhi,"Shop 6, Ground Floor, Plot 2, NRI Colony, Greater Kailash 4, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",0.0,0.0,"Fast Food, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2619,18425780,Purani Dilli Foods,1,New Delhi,"J-16, Mini Market, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2550814,28.525492800000002,Mughlai,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,0.0
2620,18489513,Tandoori Kebab,1,New Delhi,"356 Narmada, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.248174,28.526931,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2621,306795,Shree Rathnam,1,New Delhi,"D1, First Floor, Abhishek Tower, Alaknanda, New Delhi",Alaknanda,"Alaknanda, New Delhi",77.2543449,28.525598499999997,"South Indian, North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,31,74.4
2622,7249,Alaturka,1,New Delhi,"Food Court, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.1549849,28.541562,Turkish,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,100,250.0
2623,7246,Amici Gourmet Pizza,1,New Delhi,"Food Court, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.1549896,28.541479700000004,"Pizza, Italian",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,230,713.0
2624,310723,Burger King,1,New Delhi,"3rd Floor,  Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.1551985,28.5417053,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,458,1465.6
2625,7253,Kylin Express,1,New Delhi,"5, Food Court, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.155068,28.541168300000002,"Asian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,176,457.6
2626,18180041,Big Fat Sandwich,1,New Delhi,"Over Bridge, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.15575699,28.54155381,American,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.5,Yellow,Good,232,812.0
2627,18434414,Fashion Tv Cafe,1,New Delhi,"T-319, Level 3, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.15530144,28.5414127,"Continental, Chinese, North Indian",2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,27,97.2
2628,4905,Kylin Skybar,1,New Delhi,"T-302, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.154938,28.541447499999997,"Chinese, Japanese, Thai, Malaysian, Vietnamese, Asian",2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,210,756.0
2629,18421232,Lemon Drops,1,New Delhi,"T 314 -15, Food Court, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.1552225,28.541052500000003,"North Indian, South Indian",500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,44,171.6
2630,7228,Punjabi By Nature Express,1,New Delhi,"3rd Floor, Food Court, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.15509899999999,28.5411702,"North Indian, Street Food, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,206,721.0
2631,7068,Red Mango,1,New Delhi,"Level 2, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.15538769999999,28.5409809,"Cafe, Desserts",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,185,684.5
2632,302152,Starbucks,1,New Delhi,"1st Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.15541266,28.54089671,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,256,947.2
2633,312300,Peninsular Kitchen,1,New Delhi,"Level 3, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj","Ambience Mall, Vasant Kunj, New Delhi",77.15509490000001,28.5411409,"Seafood, South Indian, Andhra, Hyderabadi, Goan",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,336,1411.2
2634,5565,Mithapur,1,New Delhi,"4 & 5, Anand Lok Market, Opposite Gargi College, Anand Lok, New Delhi",Anand Lok,"Anand Lok, New Delhi",77.2187517,28.555563399999997,"Chinese, Fast Food, North Indian, South Indian",450,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,280,952.0
2635,307113,Diggin,1,New Delhi,"Anand Lok Shopping Centre, Opposite Gargi College, Anand Lok, New Delhi",Anand Lok,"Anand Lok, New Delhi",77.2194983,28.555635499999998,"Italian, Continental, Cafe",1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,2131,8950.2
2636,6258,Aggarwal Sweet India,1,New Delhi,"17, DDA Market, Savita Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3169197,28.6603476,"Fast Food, North Indian, Chinese, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,13,36.4
2637,6094,Banzara's,1,New Delhi,"8, A Block, Central Market, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3063202,28.6594964,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,38,117.8
2638,304592,Bobby Tikki Wala,1,New Delhi,"G-1, Ajnara Tower, DDA Market, Plot Number 1, Savita Vihar, Near Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3168615,28.6603647,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,69,193.2
2639,18421481,Chennai Junction,1,New Delhi,"G-3, Pankaj Plaza, LSC, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3065547,28.6596493,South Indian,500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,11,36.3
2640,310874,Chicken Bite,1,New Delhi,"G 3, Block A, Central Market, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3065301,28.6595397,Fast Food,200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6,18.6
2641,18313972,Chocolate Dreams,1,New Delhi,"D-130, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3068973,28.6594042,"Bakery, Desserts",400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,12.0
2642,18128860,Dial n Dine,1,New Delhi,"Shop 16, Ground Floor, DDA Market, Savita Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.316909,28.6602285,"North Indian, Chinese",650,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,80,272.0
2643,310877,Fresh n Refresh,1,New Delhi,"Shop 4, Kamal Complex, Central Market, Pocket A, Surajmal Vihar, Near Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3066672,28.659608399999996,Fast Food,500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,24,81.6
2644,304687,Garden Hut,1,New Delhi,"Maharaja Surajmal Samadhi Park, Opposite C Block, Suraj Mal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.305701,28.660127799999998,"Chinese, Fast Food",250,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,13,40.3
2645,312444,Giani,1,New Delhi,"G-4, Pankaj Plaza, A Block, Local Shopping Centre, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.30649659999999,28.6596561,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,12,39.6
2646,18337975,Jugnu Gaming Zone and Cafe,1,New Delhi,"39, Opposite Bharat Petrol Pump, Near Yamuna Sports Complex, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.31032330000001,28.6578549,"Cafe, North Indian, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,11.6
2647,18124373,Keventer's South Indian & Chinese Food,1,New Delhi,"Shop No 5, Chetan Complex, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3068127,28.6594592,"Chinese, South Indian",200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,9,25.2
2648,305913,KTS,1,New Delhi,"Central Market, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.306795,28.65948,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,18,59.4
2649,310447,Mandarin,1,New Delhi,"G-7, Pankaj Plaza, Surajmal Vihar, Near, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3061657,28.659802600000003,Chinese,600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,14,39.2
2650,310858,Penguin Bakers & Shakers,1,New Delhi,"G-6, Pankaj Plaza, Local Shopping Complex, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.30647049999999,28.659677399999996,Fast Food,400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,9,25.2
2651,18332083,Rollmates,1,New Delhi,"G 4, Plot 10, LSC Market, Khetan Complex, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.30642579999999,28.659525800000004,"Fast Food, North Indian, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16,51.2
2652,18361241,Tandoori Nights,1,New Delhi,"Plot 5, Sikka Mansion, Savita Vihar Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.31698990000001,28.660447499999997,"Mughlai, North Indian",650,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,5,15.0
2653,305630,Burger Dominion,1,New Delhi,"G-5, Pankaj Plaza, Ground Floor, A Block, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.30654390000001,28.6596325,Fast Food,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,251,903.6
2654,18034049,Cafe Gainz,1,New Delhi,"Shop G-7, Plot 4, LSC, Surajmal Vihar, Near, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.306742,28.659537699999998,Healthy Food,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,42,147.0
2655,6092,Chaskaa,1,New Delhi,"Kamal Complex, Local Shopping Centre, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3066776,28.6595993,"Chinese, North Indian, Italian",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,220,770.0
2656,18124361,Fabulous Cake Bites,1,New Delhi,"G-5, Ajnara Complex, Savita Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3057084,28.6601355,"Bakery, Desserts, Fast Food, Pizza, Burger, Continental",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,34,122.4
2657,6088,Hangout - A House Of Kathis,1,New Delhi,"G-2, Ashish Complex, Surajmal Vihar Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3065483,28.659478200000002,Street Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,103,381.1
2658,18394366,Malais By Anands,1,New Delhi,"Shop 11, Ground Floor, LSC Complex, Savita Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.31719670000001,28.6602308,"North Indian, Chinese, South Indian, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,46,170.2
2659,18354639,Panchwati Rasoi,1,New Delhi,"LSC, Savita Vihar Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.31715799999999,28.659876300000004,"North Indian, Chinese",250,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,62,235.6
2660,311657,Sprinkles Cup & Cake,1,New Delhi,"B-268, Yojna Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3160226,28.663254300000002,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,42,151.2
2661,18350112,Target Ice Cream & Bakers,1,New Delhi,"Ground Floor, 4, Vigyan Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3128538,28.660001,"Desserts, Bakery, Pizza, Burger, Continental",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,58,208.8
2662,18377924,The Sweeet Jar,1,New Delhi,"A-276, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3049468,28.6600636,"Cafe, Bakery",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,106,413.4
2663,18428216,Amar Bakery,1,New Delhi,"G-5 & 6, Krit Plaza LSC, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3066854,28.659580699999996,"Bakery, Desserts, Fast Food, Mithai",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,0.0
2664,18421050,Cafe Brewbug,1,New Delhi,"Shop 4, Atlantic Plaza, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3064428,28.6595978,"Fast Food, Beverages",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,0.0
2665,18377887,Chilll House Kafe,1,New Delhi,"F-201, A Block, Ashish Complex-2, Central Market, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3068152,28.659437100000005,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,0.0
2666,18421693,Cookie Shookie,1,New Delhi,"165, Vigyan Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3068421,28.6594206,Bakery,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2667,18418263,Fabulous Cake,1,New Delhi,"C3, Yojna Vihar Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.31811579999999,28.6640178,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2668,18421457,Jai Maa Shaarde Samose Wala,1,New Delhi,"G 2 Sarita Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3171146,28.660359399999997,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2669,18421463,Madaan Confectionery,1,New Delhi,"Shop 17, C Block, Yojna Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3180203,28.663686600000005,Bakery,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2670,18268361,Magic Masala,1,New Delhi,"Shop 567, Plot 8, LSC Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3061815,28.659757300000003,"Chinese, South Indian, North Indian",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,0.0
2671,18445804,Sikka Chinese Fast Food,1,New Delhi,"A-134, Surajmal Vihar, Near Bharat National School, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3065417,28.6579247,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2672,18347812,Teedo's Cake Inn,1,New Delhi,"House 1, Dayanand Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.30564809999998,28.660097600000004,"Cafe, Bakery",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,0.0
2673,18377920,Thalaiva Cafe,1,New Delhi,"Shop 6, Central Market, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3065199,28.659426,"South Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,0.0
2674,311544,The Cake Affairs,1,New Delhi,"C-391, 1st Floor, Yojna Vihar, Near Anand Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3170268,28.662202399999998,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,0.0
2675,18377915,Tulsi Ram Chinese Hut,1,New Delhi,"G 6, Plot 10, Chetan Complex, Central Market, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3062409,28.6595326,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2676,18421058,V. K. Pasta,1,New Delhi,"Shop 2, Chetan Complex, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3066115,28.6595859,"Italian, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,0.0
2677,18335692,Xpert Bakers,1,New Delhi,"Shop 22, D Block, DDA Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3147803,28.6519961,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,0.0
2678,18429396,Juniper Bar - Andaz Delhi,1,New Delhi,"Andaz Delhi, Asset 1, Aerocity, New Delhi","Andaz Delhi, Aerocity","Andaz Delhi, Aerocity, New Delhi",77.12181085,28.55480667,"North Indian, European",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.0,Orange,Average,4,12.0
